pattern_id_tml_temp,route_id,route_short_name,direction_id,shape_id,stop_sequence,stop_id,stop_name,stop_lat,stop_lon
121_1_79,121_1,723,0,121_1_ASC_shp,5,8702,Cruz Oliveiras,38.7253386,-9.194073
121_1_79,121_1,723,0,121_1_ASC_shp,6,21301,Alto Moinhos,38.7217306,-9.197109
121_1_79,121_1,723,0,121_1_ASC_shp,7,21303,Montes Claros,38.7177375,-9.199558
121_1_79,121_1,723,0,121_1_ASC_shp,8,50036,Av. Universidade Técnica (UTL),38.7135845,-9.200489
121_1_79,121_1,723,0,121_1_ASC_shp,9,12928,Pólo Universitário Ajuda (ISCSP),38.713687,-9.197315
121_1_80,121_1,723,1,121_1_DESC_shp,0,10315,Pólo Universitário Ajuda,38.7139365,-9.196975
121_1_80,121_1,723,1,121_1_DESC_shp,1,1224,R. Joaquim António Aguiar,38.7248995,-9.154843
121_1_80,121_1,723,1,121_1_DESC_shp,2,1212,Marquês Pombal,38.7246615,-9.150854
121_1_80,121_1,723,1,121_1_DESC_shp,3,21304,Montes Claros,38.7178365,-9.199303
121_1_80,121_1,723,1,121_1_DESC_shp,4,21302,Alto Moinhos,38.7220776,-9.196779
121_1_80,121_1,723,1,121_1_DESC_shp,5,8714,Cruz Oliveiras,38.7239695,-9.193621
121_1_80,121_1,723,1,121_1_DESC_shp,6,21308,Estr. Alvito / Al. Keil Amaral,38.7226076,-9.1866726
121_1_80,121_1,723,1,121_1_DESC_shp,7,21306,Pq. Infantil Alvito,38.7199795,-9.1854026
121_1_80,121_1,723,1,121_1_DESC_shp,8,50324,Estr. Pimenteira (Casa dos Animais),38.7231275,-9.18201
121_1_80,121_1,723,1,121_1_DESC_shp,9,8608,Viaduto Duarte Pacheco,38.7232075,-9.165671
121_1_80,121_1,723,1,121_1_DESC_shp,10,8502,Amoreiras,38.7240885,-9.16072
121_4_81,121_4,723,1,121_4_DESC_shp,0,4206,Algés,38.6986285,-9.2273971
121_4_81,121_4,723,1,121_4_DESC_shp,1,10404,Caselas,38.7169942,-9.2128887
121_4_81,121_4,723,1,121_4_DESC_shp,2,10406,Estr. Queluz,38.7174585,-9.209531
121_4_81,121_4,723,1,121_4_DESC_shp,3,12905,Caramão (Ajuda),38.7144495,-9.204558
121_4_81,121_4,723,1,121_4_DESC_shp,4,50168,Estr. Pedro Teixeira,38.7136145,-9.203657
121_4_81,121_4,723,1,121_4_DESC_shp,5,12910,B. Ajuda (Escola),38.7120956,-9.201779
121_4_81,121_4,723,1,121_4_DESC_shp,6,12923,B. 2 Maio,38.7120905,-9.19918
121_4_81,121_4,723,1,121_4_DESC_shp,7,12928,Pólo Universitário Ajuda (ISCSP),38.713687,-9.197315
121_4_81,121_4,723,1,121_4_DESC_shp,8,10315,Pólo Universitário Ajuda,38.7139365,-9.196975
121_4_81,121_4,723,1,121_4_DESC_shp,9,21304,Montes Claros,38.7178365,-9.199303
121_4_81,121_4,723,1,121_4_DESC_shp,10,21302,Alto Moinhos,38.7220776,-9.196779
121_4_81,121_4,723,1,121_4_DESC_shp,11,4209,R. Damião Góis,38.6982245,-9.225037
121_4_81,121_4,723,1,121_4_DESC_shp,12,8714,Cruz Oliveiras,38.7239695,-9.193621
121_4_81,121_4,723,1,121_4_DESC_shp,13,21308,Estr. Alvito / Al. Keil Amaral,38.7226076,-9.1866726
121_4_81,121_4,723,1,121_4_DESC_shp,14,21306,Pq. Infantil Alvito,38.7199795,-9.1854026
121_4_81,121_4,723,1,121_4_DESC_shp,15,50324,Estr. Pimenteira (Casa dos Animais),38.7231275,-9.18201
121_4_81,121_4,723,1,121_4_DESC_shp,16,8608,Viaduto Duarte Pacheco,38.7232075,-9.165671
121_4_81,121_4,723,1,121_4_DESC_shp,17,8502,Amoreiras,38.7240885,-9.16072
121_4_81,121_4,723,1,121_4_DESC_shp,18,1224,R. Joaquim António Aguiar,38.7248995,-9.154843
121_4_81,121_4,723,1,121_4_DESC_shp,19,1212,Marquês Pombal,38.7246615,-9.150854
121_4_81,121_4,723,1,121_4_DESC_shp,20,13212,Inst. Altos Estudos Militares,38.6968855,-9.220122
121_4_81,121_4,723,1,121_4_DESC_shp,21,9716,R. S. Francisco Xavier,38.6987736,-9.217836
121_4_81,121_4,723,1,121_4_DESC_shp,22,9712,Av. D. Vasco Gama,38.7009685,-9.216336
121_4_81,121_4,723,1,121_4_DESC_shp,23,9706,R. D. Constantino Bragança,38.7063665,-9.216059
121_4_81,121_4,723,1,121_4_DESC_shp,24,12404,Restelo - Av. Descobertas,38.7098185,-9.21498
121_4_81,121_4,723,1,121_4_DESC_shp,25,12402,R. Gregório Lopes,38.7118735,-9.214163
121_4_81,121_4,723,1,121_4_DESC_shp,26,10402,Fonte Caselas,38.7157945,-9.214699
122_0_82,122_0,713,0,122_0_ASC_shp,0,50278,Alameda D. A. Henriques,38.7369275,-9.136347
122_0_82,122_0,713,0,122_0_ASC_shp,1,8512,Amoreiras,38.7238215,-9.160914
122_0_82,122_0,713,0,122_0_ASC_shp,2,8516,R. Amoreiras,38.7233445,-9.159412
122_0_82,122_0,713,0,122_0_ASC_shp,3,6823,Jardim Amoreiras,38.7215135,-9.156537
122_0_82,122_0,713,0,122_0_ASC_shp,4,50191,Rato,38.7202876,-9.155657
122_0_82,122_0,713,0,122_0_ASC_shp,5,6802,Av. Álvares Cabral,38.7183405,-9.156944
122_0_82,122_0,713,0,122_0_ASC_shp,6,8104,Jardim Estrela,38.7157705,-9.159577
122_0_82,122_0,713,0,122_0_ASC_shp,7,8111,Estrela (Basílica),38.7136366,-9.160056
122_0_82,122_0,713,0,122_0_ASC_shp,8,8113,R. João Deus,38.7126785,-9.16022
122_0_82,122_0,713,0,122_0_ASC_shp,9,10011,R. Buenos Aires,38.711437,-9.160793
122_0_82,122_0,713,0,122_0_ASC_shp,10,10013,R. Santana à Lapa,38.7100515,-9.162458
122_0_82,122_0,713,0,122_0_ASC_shp,11,11109,Av. António José Almeida,38.7382485,-9.1396787
122_0_82,122_0,713,0,122_0_ASC_shp,12,10015,R. S. Domingos à Lapa,38.7089205,-9.161917
122_0_82,122_0,713,0,122_0_ASC_shp,13,10007,R. Garcia Orta,38.7072665,-9.161401
122_0_82,122_0,713,0,122_0_ASC_shp,14,10009,R. S. João Mata,38.7078856,-9.159087
122_0_82,122_0,713,0,122_0_ASC_shp,15,3910,Santos-o-Velho,38.7064295,-9.158629
122_0_82,122_0,713,0,122_0_ASC_shp,16,3908,R. Janelas Verdes (Museu Arte Antiga),38.7050995,-9.161338
122_0_82,122_0,713,0,122_0_ASC_shp,17,10212,R. Presidente Arriaga,38.7046105,-9.163592
122_0_82,122_0,713,0,122_0_ASC_shp,18,10210,Av. Infante Santo,38.7047605,-9.167757
122_0_82,122_0,713,0,122_0_ASC_shp,19,10208,Pç. Armada,38.7052909,-9.1706685
122_0_82,122_0,713,0,122_0_ASC_shp,20,9417,Alcântara,38.7062745,-9.173381
122_0_82,122_0,713,0,122_0_ASC_shp,21,9415,Alcântara - Av. Ceuta,38.7072525,-9.173531
122_0_82,122_0,713,0,122_0_ASC_shp,22,11118,Arco Cego - Av. Miguel Bombarda,38.7376985,-9.142832
122_0_82,122_0,713,0,122_0_ASC_shp,23,9411,Qta. Cabrinha - Av. Ceuta,38.7129239,-9.1753536
122_0_82,122_0,713,0,122_0_ASC_shp,24,11903,B. Loureiro - Av. Ceuta,38.7158725,-9.175507
122_0_82,122_0,713,0,122_0_ASC_shp,25,11901,Av. Ceuta / R. Arco Carvalhão,38.7193685,-9.174786
122_0_82,122_0,713,0,122_0_ASC_shp,26,8601,Av. Ceuta (Viveiros),38.7229715,-9.174847
122_0_82,122_0,713,0,122_0_ASC_shp,27,2716,Estação Campolide,38.7313781,-9.1683772
122_0_82,122_0,713,0,122_0_ASC_shp,28,1811,Av. Miguel Bombarda (ISCAL),38.7371576,-9.146703
122_0_82,122_0,713,0,122_0_ASC_shp,29,1409,Av. Marquês Tomar,38.7365455,-9.150582
122_0_82,122_0,713,0,122_0_ASC_shp,30,1405,B. Azul,38.7333315,-9.154739
122_0_82,122_0,713,0,122_0_ASC_shp,31,6117,Palácio Justiça,38.7306445,-9.157009
122_0_82,122_0,713,0,122_0_ASC_shp,32,6115,R. Marquês Fronteira,38.7290855,-9.159204
122_0_82,122_0,713,0,122_0_ASC_shp,33,6120,Campolide (Av. Cons. Fernando Sousa),38.726294,-9.1612
122_0_83,122_0,713,1,122_0_DESC_shp,0,2716,Estação Campolide,38.7313781,-9.1683772
122_0_83,122_0,713,1,122_0_DESC_shp,1,10209,Av. Infante Santo,38.7045835,-9.167362
122_0_83,122_0,713,1,122_0_DESC_shp,2,10211,R. Presidente Arriaga,38.7044775,-9.164183
122_0_83,122_0,713,1,122_0_DESC_shp,3,3907,R. Janelas Verdes (Museu Arte Antiga),38.7053856,-9.160482
122_0_83,122_0,713,1,122_0_DESC_shp,4,3909,Santos-o-Velho,38.7066925,-9.158016
122_0_83,122_0,713,1,122_0_DESC_shp,5,10010,R. S. João Mata,38.7077015,-9.159667
122_0_83,122_0,713,1,122_0_DESC_shp,6,10008,R. Garcia Orta,38.7075495,-9.161359
122_0_83,122_0,713,1,122_0_DESC_shp,7,10006,R. S. Domingos à Lapa,38.7093025,-9.161709
122_0_83,122_0,713,1,122_0_DESC_shp,8,10004,Lapa,38.7109815,-9.158472
122_0_83,122_0,713,1,122_0_DESC_shp,9,6708,R. Borges Carneiro / Cç. Estrela,38.7122875,-9.156336
122_0_83,122_0,713,1,122_0_DESC_shp,10,6718,Cç. Estrela / R. Dr. Teófilo Braga,38.7127585,-9.157432
122_0_83,122_0,713,1,122_0_DESC_shp,11,2704,Estação Campolide,38.7308405,-9.168601
122_0_83,122_0,713,1,122_0_DESC_shp,12,8114,Estrela (Basílica),38.7138635,-9.160598
122_0_83,122_0,713,1,122_0_DESC_shp,13,8103,Jardim Estrela,38.7155605,-9.160007
122_0_83,122_0,713,1,122_0_DESC_shp,14,6801,Av. Álvares Cabral,38.7174825,-9.157325
122_0_83,122_0,713,1,122_0_DESC_shp,15,50190,Rato,38.7208747,-9.1558325
122_0_83,122_0,713,1,122_0_DESC_shp,16,6824,Jardim Amoreiras,38.7214685,-9.156382
122_0_83,122_0,713,1,122_0_DESC_shp,17,8517,R. Amoreiras,38.7232136,-9.160117
122_0_83,122_0,713,1,122_0_DESC_shp,18,8511,Amoreiras,38.7238645,-9.160576
122_0_83,122_0,713,1,122_0_DESC_shp,19,8509,Av. Cons. Fernando Sousa,38.7252195,-9.159968
122_0_83,122_0,713,1,122_0_DESC_shp,20,6106,Campolide,38.7276505,-9.160715
122_0_83,122_0,713,1,122_0_DESC_shp,21,6116,R. Marquês Fronteira,38.7295285,-9.158348
122_0_83,122_0,713,1,122_0_DESC_shp,22,8602,Av. Ceuta (Viveiros),38.7234665,-9.174895
122_0_83,122_0,713,1,122_0_DESC_shp,23,6118,Palácio Justiça,38.7311385,-9.156082
122_0_83,122_0,713,1,122_0_DESC_shp,24,1406,B. Azul,38.7334095,-9.154517
122_0_83,122_0,713,1,122_0_DESC_shp,25,1414,S. Sebastião,38.7348917,-9.151422
122_0_83,122_0,713,1,122_0_DESC_shp,26,1410,Av. Marquês Tomar,38.7349326,-9.149565
122_0_83,122_0,713,1,122_0_DESC_shp,27,1806,Av. Duque D'Ávila,38.7350105,-9.146286
122_0_83,122_0,713,1,122_0_DESC_shp,28,11101,Arco Cego,38.7351066,-9.142421
122_0_83,122_0,713,1,122_0_DESC_shp,29,11108,Av. Rovisco Pais,38.7351885,-9.139572
122_0_83,122_0,713,1,122_0_DESC_shp,30,50278,Alameda D. A. Henriques,38.7369275,-9.136347
122_0_83,122_0,713,1,122_0_DESC_shp,31,11902,Av. Ceuta / R. Arco Carvalhão,38.7186656,-9.175043
122_0_83,122_0,713,1,122_0_DESC_shp,32,11904,B. Loureiro - Av. Ceuta,38.7159186,-9.175801
122_0_83,122_0,713,1,122_0_DESC_shp,33,9412,Qta. Cabrinha - Av. Ceuta,38.7124115,-9.175459
122_0_83,122_0,713,1,122_0_DESC_shp,34,9425,Alcântara - Av. Ceuta,38.7081255,-9.173854
122_0_83,122_0,713,1,122_0_DESC_shp,35,9418,Alcântara,38.7058855,-9.172707
122_0_83,122_0,713,1,122_0_DESC_shp,36,10207,Pç. Armada,38.7049726,-9.170293
123_0_84,123_0,701,1,123_0_DESC_shp,0,8016,Campo Ourique (Prazeres),38.7143955,-9.170021
123_0_84,123_0,701,1,123_0_DESC_shp,1,2711,Tarujo,38.7349549,-9.1650846
123_0_84,123_0,701,1,123_0_DESC_shp,2,2713,Av. José Malhoa,38.7377295,-9.167629
123_0_84,123_0,701,1,123_0_DESC_shp,3,1621,Estação Sete Rios,38.7405625,-9.167405
123_0_84,123_0,701,1,123_0_DESC_shp,4,1611,Sete Rios,38.741284,-9.167953
123_0_84,123_0,701,1,123_0_DESC_shp,5,1605,Esc. D. Pedro V,38.7412205,-9.163244
123_0_84,123_0,701,1,123_0_DESC_shp,6,50540,R. S. Pereira Gomes (Mercado),38.7428055,-9.158508
123_0_84,123_0,701,1,123_0_DESC_shp,7,12706,Universidade Católica,38.7482025,-9.165415
123_0_84,123_0,701,1,123_0_DESC_shp,8,12704,Cç. Palma Baixo,38.7468876,-9.167882
123_0_84,123_0,701,1,123_0_DESC_shp,9,12702,Cç. Palma Baixo / Estr. Laranjeiras,38.7450736,-9.168624
123_0_84,123_0,701,1,123_0_DESC_shp,10,12707,Estr. Laranjeiras,38.7455575,-9.169341
123_0_84,123_0,701,1,123_0_DESC_shp,11,8012,Esc. Manuel Maia,38.7171125,-9.169494
123_0_84,123_0,701,1,123_0_DESC_shp,12,12709,Laranjeiras (Metro),38.7475605,-9.170919
123_0_84,123_0,701,1,123_0_DESC_shp,13,12711,Estr. Luz (Loja Cidadão),38.7508635,-9.173131
123_0_84,123_0,701,1,123_0_DESC_shp,14,13617,B. S. João,38.7535655,-9.174505
123_0_84,123_0,701,1,123_0_DESC_shp,15,50144,R. Tomás Fonseca,38.7559641,-9.1759878
123_0_84,123_0,701,1,123_0_DESC_shp,16,50145,R. Tomás Fonseca / R. A. A. Machado,38.7557555,-9.170451
123_0_84,123_0,701,1,123_0_DESC_shp,17,50017,Qta. Barros,38.7557205,-9.168289
123_0_84,123_0,701,1,123_0_DESC_shp,18,13622,R. António Albino Machado,38.7546055,-9.168141
123_0_84,123_0,701,1,123_0_DESC_shp,19,50462,R. A. A. Machado / R. S. Tomás Aquino,38.7528096,-9.167911
123_0_84,123_0,701,1,123_0_DESC_shp,20,13620,R. S. Tomás Aquino,38.7514685,-9.167668
123_0_84,123_0,701,1,123_0_DESC_shp,21,13509,Hosp. Sta. Maria,38.7499985,-9.159704
123_0_84,123_0,701,1,123_0_DESC_shp,22,8014,R. Sampaio Bruno,38.7189626,-9.169557
123_0_84,123_0,701,1,123_0_DESC_shp,23,13502,Faculdade Farmácia,38.7472325,-9.15462
123_0_84,123_0,701,1,123_0_DESC_shp,24,2010,Av. Forças Armadas / R. Sanches Coelho,38.7477085,-9.151676
123_0_84,123_0,701,1,123_0_DESC_shp,25,2015,Entrecampos Norte,38.7499925,-9.148346
123_0_84,123_0,701,1,123_0_DESC_shp,26,2017,Campo Grande,38.7522985,-9.149571
123_0_84,123_0,701,1,123_0_DESC_shp,27,5705,Campo Grande - Av. Brasil,38.7556285,-9.151437
123_0_84,123_0,701,1,123_0_DESC_shp,28,5805,Campo Grande Norte,38.7585866,-9.154029
123_0_84,123_0,701,1,123_0_DESC_shp,29,5829,Campo Grande (Metro),38.7604815,-9.156257
123_0_84,123_0,701,1,123_0_DESC_shp,30,8011,Terramotos,38.7211115,-9.167448
123_0_84,123_0,701,1,123_0_DESC_shp,31,8610,Arco Carvalhão,38.7240205,-9.165373
123_0_84,123_0,701,1,123_0_DESC_shp,32,8508,Cruz Almas,38.7253415,-9.1633321
123_0_84,123_0,701,1,123_0_DESC_shp,33,6104,Campolide,38.7264945,-9.1622692
123_0_84,123_0,701,1,123_0_DESC_shp,34,6121,R. Campolide,38.7306029,-9.1623044
123_0_84,123_0,701,1,123_0_DESC_shp,35,6123,R. Campolide (Escola),38.7322635,-9.162432
123_0_85,123_0,701,0,123_0_ASC_shp,0,5829,Campo Grande (Metro),38.7604815,-9.156257
123_0_85,123_0,701,0,123_0_ASC_shp,1,13508,Hosp. Sta. Maria,38.7501925,-9.161579
123_0_85,123_0,701,0,123_0_ASC_shp,2,13619,R. S. Tomás Aquino,38.7516275,-9.167504
123_0_85,123_0,701,0,123_0_ASC_shp,3,13621,R. António Albino Machado,38.7541921,-9.1691232
123_0_85,123_0,701,0,123_0_ASC_shp,4,50476,R. A. A. Machado / R. Tomás Fonseca,38.7554325,-9.169561
123_0_85,123_0,701,0,123_0_ASC_shp,5,50177,R. Tomás Fonseca / R. A. A. Machado,38.7559805,-9.170857
123_0_85,123_0,701,0,123_0_ASC_shp,6,50143,R. Tomás Fonseca,38.7561245,-9.176444
123_0_85,123_0,701,0,123_0_ASC_shp,7,13618,B. S. João,38.7545185,-9.1756
123_0_85,123_0,701,0,123_0_ASC_shp,8,12712,Estr. Luz (Loja Cidadão),38.7496605,-9.172599
123_0_85,123_0,701,0,123_0_ASC_shp,9,12710,Laranjeiras (Metro),38.7477415,-9.171256
123_0_85,123_0,701,0,123_0_ASC_shp,10,12708,Estr. Laranjeiras,38.7452625,-9.169309
123_0_85,123_0,701,0,123_0_ASC_shp,11,5806,Campo Grande Norte,38.7576275,-9.155279
123_0_85,123_0,701,0,123_0_ASC_shp,12,12703,Cç. Palma Baixo,38.7462895,-9.16789
123_0_85,123_0,701,0,123_0_ASC_shp,13,12705,Universidade Católica,38.7480418,-9.1651763
123_0_85,123_0,701,0,123_0_ASC_shp,14,1608,Esc. D. Pedro V,38.7412746,-9.1630873
123_0_85,123_0,701,0,123_0_ASC_shp,15,1610,Sete Rios,38.7408252,-9.1681235
123_0_85,123_0,701,0,123_0_ASC_shp,16,2712,Estação Sete Rios,38.7389133,-9.1684566
123_0_85,123_0,701,0,123_0_ASC_shp,17,2718,R. Campolide / Av. José Malhoa,38.7367023,-9.167802
123_0_85,123_0,701,0,123_0_ASC_shp,18,2710,Tarujo,38.7347916,-9.16516
123_0_85,123_0,701,0,123_0_ASC_shp,19,6124,R. Campolide (Escola),38.7322095,-9.162739
123_0_85,123_0,701,0,123_0_ASC_shp,20,6122,R. Campolide,38.7293176,-9.162438
123_0_85,123_0,701,0,123_0_ASC_shp,21,6113,Campolide,38.7267571,-9.1623692
123_0_85,123_0,701,0,123_0_ASC_shp,22,5704,Campo Grande - Av. Brasil,38.7539155,-9.152561
123_0_85,123_0,701,0,123_0_ASC_shp,23,8507,Cruz Almas,38.7253425,-9.163627
123_0_85,123_0,701,0,123_0_ASC_shp,24,8609,Arco Carvalhão,38.7242025,-9.165262
123_0_85,123_0,701,0,123_0_ASC_shp,25,8010,Terramotos,38.7215545,-9.167197
123_0_85,123_0,701,0,123_0_ASC_shp,26,8015,R. Sampaio Bruno,38.7186205,-9.169658
123_0_85,123_0,701,0,123_0_ASC_shp,27,8013,Esc. Manuel Maia,38.7169885,-9.169625
123_0_85,123_0,701,0,123_0_ASC_shp,28,8016,Campo Ourique (Prazeres),38.7143955,-9.170021
123_0_85,123_0,701,0,123_0_ASC_shp,29,2008,Campo Grande,38.7521215,-9.151244
123_0_85,123_0,701,0,123_0_ASC_shp,30,2006,Entrecampos Norte,38.7493055,-9.1493676
123_0_85,123_0,701,0,123_0_ASC_shp,31,2007,Av. Forças Armadas,38.7480465,-9.150905
123_0_85,123_0,701,0,123_0_ASC_shp,32,2009,Av. Forças Armadas / R. Sanches Coelho,38.7477345,-9.152573
123_0_85,123_0,701,0,123_0_ASC_shp,33,13501,Faculdade Farmácia,38.7473765,-9.155248
123_0_85,123_0,701,0,123_0_ASC_shp,34,13503,Hosp. Sta. Maria - Av. Prof. Gama Pinto,38.7485535,-9.157392
123_3_86,123_3,701,1,123_3_DESC_shp,0,50538,Sete Rios,38.7417955,-9.1688094
123_3_86,123_3,701,1,123_3_DESC_shp,1,13617,B. S. João,38.7535655,-9.174505
123_3_86,123_3,701,1,123_3_DESC_shp,2,50144,R. Tomás Fonseca,38.7559641,-9.1759878
123_3_86,123_3,701,1,123_3_DESC_shp,3,50145,R. Tomás Fonseca / R. A. A. Machado,38.7557555,-9.170451
123_3_86,123_3,701,1,123_3_DESC_shp,4,50017,Qta. Barros,38.7557205,-9.168289
123_3_86,123_3,701,1,123_3_DESC_shp,5,13622,R. António Albino Machado,38.7546055,-9.168141
123_3_86,123_3,701,1,123_3_DESC_shp,6,50462,R. A. A. Machado / R. S. Tomás Aquino,38.7528096,-9.167911
123_3_86,123_3,701,1,123_3_DESC_shp,7,13620,R. S. Tomás Aquino,38.7514685,-9.167668
123_3_86,123_3,701,1,123_3_DESC_shp,8,13509,Hosp. Sta. Maria,38.7499985,-9.159704
123_3_86,123_3,701,1,123_3_DESC_shp,9,13502,Faculdade Farmácia,38.7472325,-9.15462
123_3_86,123_3,701,1,123_3_DESC_shp,10,2010,Av. Forças Armadas / R. Sanches Coelho,38.7477085,-9.151676
123_3_86,123_3,701,1,123_3_DESC_shp,11,1605,Esc. D. Pedro V,38.7412205,-9.163244
123_3_86,123_3,701,1,123_3_DESC_shp,12,2015,Entrecampos Norte,38.7499925,-9.148346
123_3_86,123_3,701,1,123_3_DESC_shp,13,2017,Campo Grande,38.7522985,-9.149571
123_3_86,123_3,701,1,123_3_DESC_shp,14,5705,Campo Grande - Av. Brasil,38.7556285,-9.151437
123_3_86,123_3,701,1,123_3_DESC_shp,15,5805,Campo Grande Norte,38.7585866,-9.154029
123_3_86,123_3,701,1,123_3_DESC_shp,16,5829,Campo Grande (Metro),38.7604815,-9.156257
123_3_86,123_3,701,1,123_3_DESC_shp,17,50540,R. S. Pereira Gomes (Mercado),38.7428055,-9.158508
123_3_86,123_3,701,1,123_3_DESC_shp,18,12706,Universidade Católica,38.7482025,-9.165415
123_3_86,123_3,701,1,123_3_DESC_shp,19,12704,Cç. Palma Baixo,38.7468876,-9.167882
123_3_86,123_3,701,1,123_3_DESC_shp,20,12702,Cç. Palma Baixo / Estr. Laranjeiras,38.7450736,-9.168624
123_3_86,123_3,701,1,123_3_DESC_shp,21,12707,Estr. Laranjeiras,38.7455575,-9.169341
123_3_86,123_3,701,1,123_3_DESC_shp,22,12709,Laranjeiras (Metro),38.7475605,-9.170919
123_3_86,123_3,701,1,123_3_DESC_shp,23,12711,Estr. Luz (Loja Cidadão),38.7508635,-9.173131
123_3_87,123_3,701,0,123_3_ASC_shp,0,5829,Campo Grande (Metro),38.7604815,-9.156257
123_3_87,123_3,701,0,123_3_ASC_shp,1,13508,Hosp. Sta. Maria,38.7501925,-9.161579
123_3_87,123_3,701,0,123_3_ASC_shp,2,13619,R. S. Tomás Aquino,38.7516275,-9.167504
123_3_87,123_3,701,0,123_3_ASC_shp,3,13621,R. António Albino Machado,38.7541921,-9.1691232
123_3_87,123_3,701,0,123_3_ASC_shp,4,50476,R. A. A. Machado / R. Tomás Fonseca,38.7554325,-9.169561
123_3_87,123_3,701,0,123_3_ASC_shp,5,50177,R. Tomás Fonseca / R. A. A. Machado,38.7559805,-9.170857
123_3_87,123_3,701,0,123_3_ASC_shp,6,50143,R. Tomás Fonseca,38.7561245,-9.176444
123_3_87,123_3,701,0,123_3_ASC_shp,7,13618,B. S. João,38.7545185,-9.1756
123_3_87,123_3,701,0,123_3_ASC_shp,8,12712,Estr. Luz (Loja Cidadão),38.7496605,-9.172599
123_3_87,123_3,701,0,123_3_ASC_shp,9,12710,Laranjeiras (Metro),38.7477415,-9.171256
123_3_87,123_3,701,0,123_3_ASC_shp,10,12708,Estr. Laranjeiras,38.7452625,-9.169309
123_3_87,123_3,701,0,123_3_ASC_shp,11,5806,Campo Grande Norte,38.7576275,-9.155279
123_3_87,123_3,701,0,123_3_ASC_shp,12,12703,Cç. Palma Baixo,38.7462895,-9.16789
123_3_87,123_3,701,0,123_3_ASC_shp,13,12705,Universidade Católica,38.7480418,-9.1651763
123_3_87,123_3,701,0,123_3_ASC_shp,14,1608,Esc. D. Pedro V,38.7412746,-9.1630873
123_3_87,123_3,701,0,123_3_ASC_shp,15,50538,Sete Rios,38.7417955,-9.1688094
123_3_87,123_3,701,0,123_3_ASC_shp,16,5704,Campo Grande - Av. Brasil,38.7539155,-9.152561
123_3_87,123_3,701,0,123_3_ASC_shp,17,2008,Campo Grande,38.7521215,-9.151244
123_3_87,123_3,701,0,123_3_ASC_shp,18,2006,Entrecampos Norte,38.7493055,-9.1493676
123_3_87,123_3,701,0,123_3_ASC_shp,19,2007,Av. Forças Armadas,38.7480465,-9.150905
123_3_87,123_3,701,0,123_3_ASC_shp,20,2009,Av. Forças Armadas / R. Sanches Coelho,38.7477345,-9.152573
123_3_87,123_3,701,0,123_3_ASC_shp,21,13501,Faculdade Farmácia,38.7473765,-9.155248
123_3_87,123_3,701,0,123_3_ASC_shp,22,13503,Hosp. Sta. Maria - Av. Prof. Gama Pinto,38.7485535,-9.157392
124_0_88,124_0,773,0,124_0_ASC_shp,0,6825,Rato,38.7203485,-9.153661
124_0_88,124_0,773,0,124_0_ASC_shp,1,6707,R. Borges Carneiro / Cç. Estrela,38.7122635,-9.156621
124_0_88,124_0,773,0,124_0_ASC_shp,2,10003,Lapa,38.7112025,-9.158325
124_0_88,124_0,773,0,124_0_ASC_shp,3,10001,R. Santana à Lapa / R. Buenos Aires,38.7103295,-9.161409
124_0_88,124_0,773,0,124_0_ASC_shp,4,10014,R. Santana à Lapa,38.7108315,-9.161367
124_0_88,124_0,773,0,124_0_ASC_shp,5,10012,R. Buenos Aires,38.7121175,-9.160358
124_0_88,124_0,773,0,124_0_ASC_shp,6,8112,Estrela (Basílica),38.7137166,-9.16023
124_0_88,124_0,773,0,124_0_ASC_shp,7,8102,Estrela,38.7132755,-9.162171
124_0_88,124_0,773,0,124_0_ASC_shp,8,10109,Av. Inf. Santo / R. Santana à Lapa,38.7118471,-9.1638508
124_0_88,124_0,773,0,124_0_ASC_shp,9,50148,R. Santana à Lapa / R. Possolo,38.7127999,-9.1652442
124_0_88,124_0,773,0,124_0_ASC_shp,10,10107,Esc. Josefa Óbidos,38.7127275,-9.166947
124_0_88,124_0,773,0,124_0_ASC_shp,11,50186,R. Rodrigo Fonseca,38.7211955,-9.151788
124_0_88,124_0,773,0,124_0_ASC_shp,12,10105,Fonte Santa,38.7116603,-9.1693389
124_0_88,124_0,773,0,124_0_ASC_shp,13,9421,R. Possidónio Silva,38.7104225,-9.171324
124_0_88,124_0,773,0,124_0_ASC_shp,14,50080,R. Capitão Afonso Pala,38.7089384,-9.1714763
124_0_88,124_0,773,0,124_0_ASC_shp,15,9419,Lg. Necessidades,38.7071555,-9.1715684
124_0_88,124_0,773,0,124_0_ASC_shp,16,50147,Cç. Livramento,38.7058125,-9.171745
124_0_88,124_0,773,0,124_0_ASC_shp,17,9417,Alcântara,38.7062745,-9.173381
124_0_88,124_0,773,0,124_0_ASC_shp,18,50357,Alcântara,38.7068795,-9.173141
124_0_88,124_0,773,0,124_0_ASC_shp,19,50146,R. Nova S. Mamede,38.7196515,-9.151138
124_0_88,124_0,773,0,124_0_ASC_shp,20,10608,R. Escola Politécnica,38.7175345,-9.151043
124_0_88,124_0,773,0,124_0_ASC_shp,21,50075,Príncipe Real,38.7158927,-9.1482804
124_0_88,124_0,773,0,124_0_ASC_shp,22,6716,R. Palmeira,38.7148365,-9.150151
124_0_88,124_0,773,0,124_0_ASC_shp,23,6714,Pç. Flores,38.7149045,-9.151558
124_0_88,124_0,773,0,124_0_ASC_shp,24,6704,Palácio S. Bento (Jardim),38.7134815,-9.153324
