stop_id,stop_name,stop_lat,stop_lon,routes
110828,Av Ary Santos 36 B (Casal Silveira),38.795060,-9.214460,2813_0|2814_0|2833_0
110829,R Mirante (X) R Alexandre Herculano,38.810200,-9.219080,2813_0|2814_0|2832_0
110831,B Sta Maria (Ponte),38.776410,-9.198050,2817_0|2819_0|2822_0|2824_0|2824_1
110832,B Sta Maria (Ponte),38.776590,-9.198110,2817_0|2819_0|2822_0|2824_0
110833,B Sta Maria (União Desportiva),38.775230,-9.194520,2817_0|2819_0|2822_0|2824_0|2824_1
110834,B Sta Maria (União Desportiva),38.775240,-9.194620,2817_0|2819_0|2822_0|2824_0
110835,R Padre Américo Monteiro Aguiar 80,38.776650,-9.192570,2817_0|2819_0|2822_0|2824_0|2824_1
110836,R Padre Américo Monteiro Aguiar 80,38.776660,-9.192860,2817_0|2819_0|2822_0|2824_0
110837,R Padre Américo Monteiro Aguiar 30,38.777600,-9.191260,2817_0|2819_0|2822_0|2824_0|2824_1
110838,R Padre Américo Monteiro Aguiar 30,38.777600,-9.191290,2817_0|2819_0|2822_0|2824_0
110839,R Padre Américo Monteiro Aguiar 2,38.779800,-9.187290,2817_0|2819_0|2822_0|2824_0
110840,R Padre Américo Monteiro Aguiar 2,38.779800,-9.187260,2817_0|2819_0|2822_0|2824_0|2824_1
110841,R Padre Américo Monteiro Aguiar 276,38.781400,-9.184970,2817_0|2819_0|2822_0|2824_0|2824_1
110842,R Padre Américo Monteiro Aguiar 276,38.781500,-9.185010,2817_0|2819_0|2822_0|2824_0
110843,R Ant Feliciano Castilho 2 (Patameiras),38.784500,-9.185520,2817_0|2819_0|2822_0|2824_0
110847,Av Fte Luminosa (X) R Felic Ant Carvalho,38.789600,-9.211820,2830_1|2831_0|2832_0|2833_1
110848,Av Fte Luminosa (X) R Felic Ant Carvalho,38.789700,-9.211820,2830_1|2831_0|2832_0|2833_0
110849,Av Fonte Luminosa (Rotunda),38.789700,-9.210360,2830_1|2831_0|2832_0|2833_1
110851,R Sto Estevão 215 (Chafariz),38.794830,-9.221910,2632_1|2830_1|2831_0|2832_0|2833_0
111001,R D Dinis 58,38.786810,-9.180370,2201_0|2202_0|2205_0|2209_0|2212_0|2213_0|2213_2|2223_0|2223_1|2224_0|2519_0|2601_0|2601_1|2610_0|2780_0|2781_0|2781_1|2810_0|2817_0|2818_0|2819_0|2821_0|2822_0|2824_0|2824_1
111002,R Bombeiros Voluntários,38.787090,-9.178120,2201_0|2202_0|2205_0|2209_0|2212_0|2213_0|2213_2|2223_0|2223_1|2224_0|2519_0|2601_0|2601_1|2610_0|2780_0|2781_0|2781_1|2810_0|2817_0|2818_0|2819_0|2821_0|2822_0|2824_0|2824_1
111003,R Bombeiros Voluntários 9,38.788810,-9.175990,2201_0|2202_0|2205_0|2209_0|2212_0|2213_0|2213_2|2223_0|2223_1|2224_0|2519_0|2601_0|2601_1|2610_0|2780_0|2781_0|2781_1|2810_0|2817_0|2818_0|2819_0|2821_0|2822_0|2824_0|2824_1
111004,R Antero Quental 14 (Patameiras),38.784330,-9.189510,2201_0|2202_0|2209_0|2212_0|2213_0|2213_1|2223_0|2810_0
111005,R P B Barreto(X) R P Dr Augusto V Serra,38.796719,-9.191777,2210_0|2224_0|2225_0
111006,R Fernando Lopes Graça (Escola),38.802439,-9.182752,2222_0|2511_0
111007,Casal Chapim (Centro Saúde),38.802560,-9.183270,2222_0|2511_0
111008,R Armindo Simões (Mercado),38.811507,-9.224203,2204_0
111009,Famões (Centro Saúde),38.788852,-9.215778,2204_0
111010,Famões (Centro Saúde),38.789279,-9.215281,2204_0
111011,Av Augusto Hilário,38.813031,-9.190340,2210_0|2512_0|2781_1|2818_0
111012,R Maria Severa 11 (Jardim Amoreira),38.812656,-9.189768,2210_0
111013,Av Augusto Hilário,38.813240,-9.190340,2512_0|2781_1|2818_0
111014,Av Liberdade 353 (Casal Trigache),38.804135,-9.211305,2213_0|2213_1|2213_2|2223_0|2223_1
111015,R João Villaret 40 (B Bons Dias),38.806017,-9.187948,2222_0
111016,R D Nuno Alv Pereira 4,38.792436,-9.177777,2225_0|2225_2
111017,R D Nuno Alv Pereira 16,38.792753,-9.179302,2225_0|2225_2
111018,R Olga Passos (Castelinho),38.793565,-9.181687,2225_0|2225_2
111019,Av Reinaldo Santos (Jardim),38.792258,-9.191284,2210_0
111020,Av Reinaldo Santos (Pavilhão Multiusos),38.791482,-9.186920,2210_0
111021,R Pinhal Castelo Vide (X) R Aqueduto,38.815408,-9.235176,1636_0|2630_0|2630_1
111022,R Flor do Minho (X) R Ary dos Santos,38.811407,-9.215917,2630_0|2630_1
111023,Caneças (Esc Sec),38.809967,-9.233267,2207_0|2812_0|2812_1
111024,Caneças (Esc Sec),38.809694,-9.233150,2513_0|2630_0|2630_1
111025,Odivelas (Metro) P5,38.792670,-9.172564,2211_0|2212_0|2216_0|2220_0|2220_2|2517_0|2524_0|2781_0|2781_1|2818_0
111026,Odivelas (Metro) P7,38.792589,-9.173054,2215_0|2219_0|2221_1|2515_0|2515_1|2523_0|2523_1|2768_0|2816_0
111027,R Maria do Céu 25,38.810718,-9.212920,2630_0|2630_1|2811_0
111028,R Cidade Caldas da Rainha Fte 344,38.795383,-9.212027,2611_0
111029,R Cidade Caldas da Rainha 344,38.795467,-9.211953,2611_0
111030,R Flor do Minho (X) R Egas Moniz,38.809725,-9.215175,2204_0
120001,Alfragide (Centro Comercial),38.728625,-9.218620,1101_0|1101_1|1504_1|1605_0|1606_0|1722_0
120003,Av Cavaleiros (X) R Qta do Salrego,38.728404,-9.221448,1101_0|1101_1|1504_1|1605_0|1606_0|1722_0
120005,Av Cavaleiros 70,38.726517,-9.215945,1101_0|1101_1|1504_1|1605_0|1606_0|1722_0
120006,Av Cavaleiros 70,38.726751,-9.215993,1101_0|1101_1|1504_1|1605_0|1606_0|1722_0
120007,R Qta Paizinho 8,38.723812,-9.215444,1101_0|1101_1|1503_0|1503_1|1504_0|1605_0|1606_0|1713_0|1713_1|1722_0|1723_1|1726_0|1726_1|1728_0|1728_1|1730_0|1730_1
120008,R Qta Paizinho 8,38.723885,-9.215236,1101_0|1101_1|1503_0|1503_1|1504_0|1504_1|1605_0|1606_0|1713_0|1713_1|1722_0|1726_0|1726_1|1728_0|1728_1|1730_0|1730_2|1730_3
120009,R Qta Paizinho 11,38.722314,-9.217916,1101_0|1101_1|1503_0|1503_1|1504_0|1605_0|1606_0|1713_0|1713_1|1722_0|1723_1|1726_0|1726_1|1728_0|1728_1|1730_0|1730_1
120010,R Qta Paizinho 11,38.722155,-9.217749,1101_0|1101_1|1503_0|1503_1|1504_0|1504_1|1605_0|1606_0|1713_0|1713_1|1722_0|1726_0|1726_1|1728_0|1728_1|1730_0|1730_2|1730_3
120011,R Cincinato da Costa 39,38.720288,-9.219559,1101_0|1101_1|1503_0|1503_1|1504_0|1605_0|1606_0|1722_0|1723_1|1726_0|1726_1|1728_0|1728_1|1730_0|1730_1
120012,R Cincinato da Costa 39,38.720343,-9.219416,1101_0|1101_1|1503_0|1503_1|1504_0|1504_1|1605_0|1606_0|1722_0|1726_0|1726_1|1728_0|1728_1|1730_0|1730_2|1730_3
120013,Estr Portela 45,38.721288,-9.221364,1101_0|1101_1|1503_0|1503_1|1504_0|1605_0|1606_0|1722_0|1723_1|1726_0|1726_1|1728_0|1728_1|1730_0|1730_1
120014,Estr Velha Portela 2,38.721225,-9.221537,1101_0|1101_1|1503_0|1503_1|1504_0|1504_1|1605_0|1606_0|1722_0|1726_0|1726_1|1728_0|1728_1|1730_0|1730_2|1730_3
120015,Estr Portela (Esc Primária),38.722379,-9.224595,1101_0|1101_1|1503_0|1503_1|1504_0|1605_0|1606_0|1722_0|1723_1|1726_0|1726_1|1728_0|1728_1|1730_0|1730_1
120016,Estr Portela (Esc Primária),38.722258,-9.224642,1101_0|1101_1|1109_0|1503_0|1503_1|1504_0|1504_1|1605_0|1606_0|1722_0|1726_0|1726_1|1728_0|1728_1|1730_0|1730_2|1730_3
120017,R Cravos Abril (P Desp Carlos Queiroz),38.723790,-9.225990,1101_0|1101_1|1109_0|1503_0|1503_1|1504_0|1605_0|1606_0|1722_0|1723_1|1726_0|1726_1|1728_0|1728_1|1730_0|1730_1
120019,R Cravos Abril (X) Liberdade,38.724048,-9.228229,1101_0|1101_1|1503_0|1503_1|1504_0|1605_0|1606_0|1722_0|1723_1|1726_0|1726_1|1728_0|1728_1|1730_0|1730_1
120021,Av Professor D Bernardino Machado,38.723044,-9.229799,1101_0|1101_1|1504_0|1722_0|1723_1|1726_0|1726_1|1728_0|1728_1|1730_0|1730_1
120023,R C Belo Morais(x)Av Lima Bastos,38.719527,-9.227835,1101_0|1101_1|1504_0|1722_0|1723_1|1726_0|1726_1|1728_0|1728_1|1730_0|1730_1
120025,R C Belo Morais (Alam Alto Barronhos),38.717407,-9.231800,1101_0|1101_1|1504_0|1722_0|1723_1|1726_0|1726_1|1728_0|1728_1|1730_0|1730_1
120026,R C Belo Morais (Alam Alto Barronhos),38.717322,-9.231836,1101_0|1101_1|1504_0|1504_1|1722_0|1726_0|1726_1|1728_0|1728_1|1730_0|1730_2|1730_3
120027,R Mário Moreira 16A,38.718946,-9.232812,1101_0|1101_1|1504_0|1722_0|1723_1|1726_0|1726_1|1728_0|1728_1|1730_0|1730_1
120029,R Manuel Ant Rodrigues (Escadinhas),38.720625,-9.232564,1101_0|1101_1|1504_0|1722_0|1723_1|1726_0|1726_1|1728_0|1728_1|1730_0|1730_1
120030,R Manuel Ant Rodrigues (Escadinhas),38.720648,-9.232694,1101_0|1101_1|1109_0|1504_0|1504_1|1722_0|1726_0|1726_1|1728_0|1728_1|1730_0|1730_2|1730_3
120031,R nossa Senhora Conceição 2,38.720954,-9.233341,1101_0|1101_1|1504_0|1722_0|1723_1|1726_0|1726_1|1728_0|1728_1|1730_0|1730_1
120032,R nossa Senhora Conceição 2,38.720811,-9.233417,1101_0|1101_1|1504_0|1504_1|1722_0|1726_0|1726_1|1728_0|1728_1|1730_0|1730_2|1730_3
120033,Av Forte (Posto Combust),38.724253,-9.234694,1101_0|1101_1|1103_0|1105_0|1107_0|1502_0|1503_0|1503_1|1504_0|1520_0|1522_0|1722_0|1723_0|1723_1|1726_0|1726_1|1728_0|1728_1|1730_0|1730_1|1731_0
120035,Av Prof Rein Santos (Edif S Paulo),38.725609,-9.234424,1101_0|1101_1|1103_0|1105_0|1107_0|1109_0|1110_0|1502_0|1503_0|1503_1|1504_0|1522_0|1605_0|1606_0|1722_0|1723_0|1723_1|1726_0|1726_1|1728_0|1728_1|1730_0|1730_1
120037,Av Prof Reinaldo Santos (Hosp Sta Cruz),38.727377,-9.234218,1101_0|1101_1|1103_0|1105_0|1107_0|1109_0|1110_0|1502_0|1503_0|1503_1|1504_0|1522_0|1605_0|1606_0|1722_0|1723_0|1723_1|1726_0|1726_1|1728_0|1728_1|1730_0|1730_1
120038,Av Pf Reinaldo Santos (Hosp Sta Cruz),38.727023,-9.234460,1110_0
120039,R Manuel Teixeira Gomes (Bombeiros),38.728748,-9.236794,1101_0|1101_1|1103_0|1105_0|1107_0|1109_0|1110_0|1502_0|1503_0|1503_1|1504_0|1522_0|1605_0|1606_0|1722_0|1723_0|1723_1|1726_0|1726_1|1728_0|1728_1|1730_0|1730_1
120040,R Manuel Teixeira Gomes (Bombeiros),38.728626,-9.236855,1110_0
120041,R Aquilino Ribeiro 7,38.727662,-9.240078,1101_0|1101_1|1105_0|1109_0|1110_0|1503_0|1503_1|1504_0|1522_0|1605_0|1606_0|1722_0|1723_1|1726_0|1726_1|1728_0|1728_1|1730_0|1730_1
120042,R Aquilino Ribeiro 7,38.727592,-9.240131,1110_0
120043,R Aquilino Ribeiro 20,38.728511,-9.241654,1101_0|1101_1|1105_0|1109_0|1110_0|1503_0|1503_1|1504_0|1522_0|1605_0|1606_0|1722_0|1723_1|1726_0|1726_1|1728_0|1728_1|1730_0|1730_1
120044,R Aquilino Ribeiro 27,38.728207,-9.241369,1101_0|1101_1|1105_0|1110_0|1503_0|1503_1|1504_0|1504_1|1522_0|1722_0|1723_0|1726_0|1726_1|1728_0|1728_1|1730_0|1730_2|1730_3
120045,R Aquilino Ribeiro (Esc Preparatória),38.728850,-9.244842,1101_0|1101_1|1105_0|1109_0|1110_0|1503_0|1503_1|1504_0|1522_0|1605_0|1606_0|1722_0|1723_1|1726_0|1726_1|1728_0|1728_1|1730_0|1730_1
120047,Av Portugal (X) Av Sacadura Cabral,38.725914,-9.243228,1101_0|1101_1|1103_0|1107_0|1502_0|1503_0|1503_1|1504_0|1605_0|1606_0|1722_0
120049,Av Tomás Ribeiro 47 (Cemitério),38.723962,-9.243478,1101_0|1101_1|1105_1|1109_0|1110_0|1504_0|1528_0|1722_0|1723_1|1726_1|1730_2
120050,Av Tomás Ribeiro 47 (Cemitério),38.724040,-9.243265,1101_0|1101_1|1105_1|1109_0|1110_0|1504_0|1504_1|1528_0|1722_0|1726_1|1730_2
120051,Av Tomás Ribeiro (X) R C Wallenstein,38.721824,-9.243302,1101_0|1101_1|1504_0|1528_0|1722_0
120053,Av Tomás Ribeiro 63,38.715897,-9.244835,1101_0|1101_1|1504_0|1528_0|1722_0
120055,Av Tomás Ribeiro 45,38.714164,-9.244559,1101_0|1101_1|1504_0|1722_0
120057,Calçada Chafariz 8,38.712738,-9.245883,1101_0|1101_1|1103_0|1107_0|1504_0|1722_0|1724_0|1724_1|1724_3
120058,Calçada Chafariz 4,38.713110,-9.245274,1101_0|1101_1|1102_0|1103_0|1107_0|1504_0|1504_1|1722_0|1724_0|1724_1|1724_2|1724_3|1728_0|1728_1|1730_0|1730_1
120059,Av D Pedro V 49,38.711291,-9.246191,1101_0|1101_1|1103_0|1107_0|1504_0|1722_0|1724_0|1724_1|1724_3
120060,Av D Pedro V 28,38.711436,-9.246127,1101_0|1101_1|1103_0|1107_0|1504_0|1504_1|1722_0|1724_0|1724_1|1724_2|1724_3|1728_0|1728_1|1730_0|1730_1
120061,Av D Pedro V 25,38.710001,-9.245391,1101_0|1101_1|1102_0|1103_0|1107_0|1504_0|1722_0|1724_0|1724_1|1724_3
120062,Av D Pedro V 16D,38.709834,-9.245140,1101_0|1101_1|1102_0|1103_0|1107_0|1504_0|1504_1|1722_0|1724_0|1724_1|1724_2|1724_3|1728_0|1728_1|1730_0|1730_1
120063,Av D Pedro V 1,38.707984,-9.244645,1101_0|1101_1|1504_0|1722_0
120064,Av D Pedro V 1,38.708040,-9.244525,1101_0|1101_1|1504_0|1504_1|1722_0
120065,R Manuel Ferreira (Esc Secundária),38.705979,-9.242707,1101_0|1101_1|1504_0|1722_0|1724_0|1724_1
120066,R Manuel Ferreira (Esc Secundária),38.705772,-9.241997,1101_0|1101_1|1504_0|1504_1|1722_0|1724_0|1724_1|1724_2|1728_0|1730_1
120067,R M Ferreira (X) R Castro Soromenho,38.703775,-9.241852,1101_0|1101_1|1504_0|1722_0|1724_0|1724_1
120069,Linda-a-velha (Alto Stª Catarina),38.705379,-9.240269,1101_0|1101_1|1102_0|1504_0|1722_0|1724_0|1724_1
120070,Linda-a-velha (Alto Stª Catarina),38.705292,-9.240430,1101_0|1101_1|1102_0|1504_0|1504_1|1722_0|1724_0|1724_1|1724_2|1728_0|1730_1
120071,Dafundo (B S Mateus),38.702523,-9.240172,1101_0|1101_1|1504_0|1722_0
120072,Dafundo (B S Mateus),38.702699,-9.240005,1101_0|1101_1|1504_0|1504_1|1722_0
120073,R S João Deus 11,38.701048,-9.239713,1101_0|1101_1|1504_0|1722_0
120075,R Direita 77,38.700060,-9.240029,1101_0|1101_1|1106_0|1106_1|1504_0|1722_0
120077,R Direita - Aquário Vasco Gama,38.699195,-9.237565,1101_0|1101_1|1106_0|1106_1|1504_0|1722_0
120078,R Direita - Aquário Vasco Gama,38.699252,-9.237400,1101_0|1101_1|1106_1|1504_0|1504_1|1722_0
120079,R Damião Góis (Palácio Anjos),38.699240,-9.230784,1101_0|1101_1|1102_0|1103_0|1106_0|1106_1|1107_0|1502_0|1504_0|1722_0
120081,Algés (Estação) P11,38.699238,-9.227612,1101_0|1101_1|1504_0|1504_1
120083,Al Hermano Patrone (Palácio Ribamar),38.699518,-9.232077,1101_0|1101_1|1106_1|1504_0|1504_1|1722_0
120085,R Direita 46,38.700012,-9.239641,1101_0|1101_1|1106_1|1504_0|1504_1|1722_0
120087,R S João Deus Fte 12,38.701406,-9.239445,1101_0|1101_1|1504_0|1504_1|1722_0
120089,R Manuel Ferreira 12,38.704121,-9.241711,1101_0|1101_1|1504_0|1504_1|1722_0|1724_0|1724_1|1724_2|1728_0|1730_1
120091,Av Tomás Ribeiro 58,38.715054,-9.244524,1101_0|1101_1|1504_0|1504_1|1528_0|1722_0
120093,Av Tomás Ribeiro 88A,38.716852,-9.244808,1101_0|1101_1|1504_0|1504_1|1528_0|1722_0
120095,Av Tomás Ribeiro (Qta Acácias),38.722550,-9.243007,1101_0|1101_1|1105_1|1109_0|1110_0|1504_0|1504_1|1528_0|1722_0|1726_1|1730_2
120097,Carnaxide (Av Portugal),38.726788,-9.244454,1101_0|1101_1|1105_0|1503_0|1503_1|1504_0|1504_1|1507_0|1522_0|1722_0|1723_0|1726_0|1726_1|1728_0|1728_1|1730_0|1730_2|1730_3
120099,R Aquilino Ribeiro 3,38.729102,-9.243899,1101_0|1101_1|1105_0|1110_0|1503_0|1503_1|1504_0|1504_1|1522_0|1722_0|1723_0|1726_0|1726_1|1728_0|1728_1|1730_0|1730_2|1730_3
120101,R Manuel Teixeira Gomes 11,38.726940,-9.239777,1101_0|1101_1|1103_0|1105_0|1107_0|1502_0|1503_0|1503_1|1504_0|1504_1|1522_0|1722_0|1723_0|1726_0|1726_1|1728_0|1728_1|1730_0|1730_2|1730_3
120103,Av de Portugal 16,38.725972,-9.239058,1101_0|1101_1|1103_0|1105_0|1107_0|1502_0|1503_0|1503_1|1504_0|1504_1|1522_0|1605_0|1606_0|1722_0|1723_0|1726_0|1726_1|1728_0|1728_1|1730_0|1730_2|1730_3
120105,Av Portugal (X) Pct Eugénio Castro,38.726523,-9.236853,1101_0|1101_1|1103_0|1105_0|1107_0|1502_0|1503_0|1503_1|1504_0|1504_1|1522_0|1605_0|1606_0|1722_0|1723_0|1726_0|1726_1|1728_0|1728_1|1730_0|1730_2|1730_3
120107,R Ten Gen Zef Sequeira (Ed S Paulo),38.725752,-9.235193,1101_0|1101_1|1103_0|1105_0|1107_0|1502_0|1503_0|1503_1|1504_0|1504_1|1522_0|1605_0|1606_0|1722_0|1723_0|1726_0|1726_1|1728_0|1728_1|1730_0|1730_2|1730_3
120109,Av Forte (Posto Combust),38.723619,-9.235042,1101_0|1101_1|1103_0|1105_0|1107_0|1109_0|1502_0|1503_0|1503_1|1504_0|1504_1|1520_0|1522_0|1722_0|1723_0|1726_0|1726_1|1728_0|1728_1|1730_0|1730_2|1730_3|1731_0
120111,R Mário Moreira 16A,38.719041,-9.232961,1101_0|1101_1|1109_0|1504_0|1504_1|1722_0|1726_0|1726_1|1728_0|1728_1|1730_0|1730_2|1730_3
120113,R Carlos Belo Morais 37,38.719958,-9.227499,1101_0|1101_1|1109_0|1504_0|1504_1|1722_0|1726_0|1726_1|1728_0|1728_1|1730_0|1730_2|1730_3
120115,Av Professor D Bernardino Machado,38.722979,-9.229622,1101_0|1101_1|1504_0|1504_1|1722_0|1726_0|1726_1|1728_0|1728_1|1730_0|1730_2|1730_3
120117,R Cravos Abril 45,38.724053,-9.227517,1101_0|1101_1|1503_0|1503_1|1504_0|1504_1|1605_0|1606_0|1722_0|1726_0|1726_1|1728_0|1728_1|1730_0|1730_2|1730_3
120119,R Cravos Abril (X) R Elisio Moura,38.723661,-9.226026,1101_0|1101_1|1503_0|1503_1|1504_0|1504_1|1605_0|1606_0|1722_0|1726_0|1726_1|1728_0|1728_1|1730_0|1730_2|1730_3
120123,Carnaxide (Escola Secundária),38.722622,-9.244832,1101_1|1105_1|1109_0|1110_0|1723_1|1726_1|1730_2
120125,Cruz Quebrada (Piscinas),38.703416,-9.256710,1102_0|1106_0|1106_1
120127,Cruz Quebrada,38.701578,-9.251838,1102_0|1106_0|1106_1
120128,Cruz Quebrada,38.701649,-9.251906,1102_0|1106_1
120129,R Sacadura Cabral 93,38.701008,-9.249745,1102_0|1106_0|1106_1
120130,R Sacadura Cabral 91,38.701065,-9.249610,1102_0|1106_1
120131,R Bombeiros Voluntários Dafundo,38.700052,-9.246817,1102_0
120133,R Paulo Duque 36,38.700428,-9.243348,1102_0
120135,R Sacadura Cabral 29,38.700731,-9.244583,1102_0|1106_1
120136,R Sacadura Cabral 29,38.700667,-9.244403,1106_0|1106_1
120137,R Bento Jesus Caraça 6A,38.701400,-9.249554,1102_0
120139,R Sociedade Cruz Quebradense 4,38.702272,-9.249284,1102_0
120141,R Mata de São Mateus 68A,38.703040,-9.247136,1102_0
120142,R Mata de São Mateus 68A,38.702950,-9.246854,1102_0
120143,R Mata de São Mateus 42,38.701899,-9.242438,1102_0
120144,R Mata de São Mateus 42,38.702039,-9.242630,1102_0
120145,R Cláudio de Oliveira Bastos 20,38.703628,-9.240496,1102_0
120146,R Cláudio de Oliveira Bastos 20,38.703691,-9.240603,1102_0
120147,R Antero de Figueiredo 12,38.706300,-9.241075,1102_0
120148,R Manuel Ferreira 12,38.706064,-9.241074,1102_0
120149,R Luz soriano 6,38.708247,-9.243326,1102_0|1724_0|1724_1|1724_2|1728_0|1730_1
120150,R Luz Soriano 1A,38.707580,-9.243499,1102_0|1724_0|1724_1
120151,R Francisco José Vitorino 13,38.709122,-9.244315,1102_0|1103_0|1107_0|1724_0|1724_1|1724_2|1724_3|1728_0|1728_1|1730_0|1730_1
120152,R Francisco José Vitorino 11,38.709030,-9.244100,1102_0|1103_0|1107_0|1724_0|1724_1|1724_3
120153,R Gonçalves Crespo 16,38.710764,-9.246706,1102_0
120154,R Gonçalves Crespo 15,38.710747,-9.246920,1102_0
120155,R Coelho Rocha 1,38.711777,-9.246536,1102_0
120157,Linda-a-Velha (Palácio Aciprestes),38.710478,-9.242872,1102_0|1502_0
120158,Linda-a-Velha (Palácio Aciprestes),38.711082,-9.242971,1502_0
120159,R Pedro Alvares Cabral 23,38.710802,-9.240380,1102_0|1502_0|1724_0|1724_3
120160,R Pedro Alvares Cabral (Esc Primária),38.710744,-9.240563,1102_0|1502_0|1724_0|1724_2|1724_3|1728_0|1728_1|1730_0|1730_1
120161,R Eng José Frederico Ulrich 21,38.711964,-9.240460,1102_0
120162,R Eng José Frederico Ulrich 21,38.711840,-9.240471,1102_0
120163,R Lusíadas 7,38.713058,-9.240618,1102_0
120164,R Lusíadas 7,38.713117,-9.240666,1102_0
120165,R Rodrigues Lobo 2,38.714878,-9.239906,1102_0
120166,R Rodrigues Lobo 2,38.714845,-9.239991,1102_0|1724_2
120167,Av 25 de Abril 16,38.715330,-9.241290,1102_0|1103_0|1107_0|1502_0|1528_0|1724_0|1724_1|1724_3
120169,R do Brasil 28,38.716787,-9.243101,1102_0
120170,R do Brasil 28,38.716647,-9.243033,1102_0
120171,R Capitães de Abril 6,38.717844,-9.244162,1102_0
120173,Av 25 de Abril - Central Park,38.716695,-9.238147,1102_0|1103_0|1107_0|1502_0|1528_0|1724_0|1724_1|1724_2|1724_3|1728_0|1728_1|1730_0|1730_1
120176,Av Carolina Michaellis 36,38.714269,-9.237384,1105_0|1503_0|1503_1|1522_0|1528_0
120177,Linda-a-velha,38.713959,-9.233856,1102_0|1724_0|1724_2|1724_3|1728_0|1728_1|1730_0|1730_1
120178,R Ceuta 15E (Linda-a-Velha),38.713865,-9.233563,1102_0
120179,Miraflores (Esc Preparatória),38.711601,-9.231244,1102_0|1105_0|1522_0
120180,Miraflores (Esc Preparatória),38.712114,-9.231135,1102_0|1105_0|1522_0
120181,Av Jaime Cortesão 6,38.711058,-9.228500,1102_0
120182,Av Jaime Cortesão 6,38.711179,-9.228676,1102_0
120183,Av das Túlipas 6,38.710022,-9.228062,1102_0
120184,Av das Túlipas 6,38.710043,-9.227967,1102_0
120185,Av Bomb Voluntários Algés (Pav Desp),38.707901,-9.225640,1102_0|1105_0|1503_0|1503_1|1520_0|1521_0|1522_0|1713_0|1713_1|1731_0
120186,Av Bomb Voluntários Algés 74A,38.707349,-9.225586,1105_0|1503_0|1503_1|1520_0|1521_0|1522_0|1713_0|1713_1|1731_0
120187,Av Bomb Voluntários Algés (Cinema),38.705745,-9.226822,1102_0|1105_0|1503_0|1503_1|1520_0|1521_0|1522_0|1713_0|1713_1|1731_0
120188,Av Bomb Voluntários Algés (Cinema),38.705256,-9.226753,1105_0|1503_0|1503_1|1520_0|1521_0|1522_0|1713_0|1713_1|1731_0
120189,Calçada Rio 43,38.705651,-9.228758,1102_0
120190,Calçada Rio 43,38.705722,-9.228695,1102_0
120191,R Luís de Camões 84a,38.704215,-9.228669,1102_0
120193,R Luís de Camões 50a,38.702914,-9.228751,1102_0
120195,Av Bomb Voluntários (Mercado Algés),38.701618,-9.228840,1102_0
120197,R Gen Humberto Delgado 24,38.700122,-9.229519,1102_0
120199,R Eduardo Augusto Pedroso 18C,38.700632,-9.230600,1102_0
120201,R João Chagas - Biblioteca Mun Algés,38.700070,-9.231931,1102_0
120203,Av Republica 34,38.701971,-9.231911,1102_0|1502_0
120204,Av Republica 55,38.702212,-9.231740,1502_0
120205,R do Mirante,38.702550,-9.233252,1102_0
120207,Av Republica 34,38.701452,-9.232982,1102_0
120209,Av Republica 96,38.704275,-9.230392,1102_0|1502_0
120211,R da Eira 11,38.707277,-9.232043,1102_0
120212,R da Eira 11,38.707141,-9.232146,1102_0
120213,R da Eira (Algés),38.707656,-9.232680,1102_0
120215,R da Eira 44,38.706307,-9.232553,1102_0
120216,R da Eira 44,38.706347,-9.232475,1102_0
120217,R Dr Mário Charrua 27,38.702308,-9.235557,1102_0
120218,R Dr Mário Charrua 27,38.702076,-9.235818,1102_0
120219,Algés Junça (Centro Comercial),38.705251,-9.237788,1102_0
120221,R Sofia Carvalho 13,38.706194,-9.231540,1102_0
120223,R Alegre 43,38.704101,-9.231195,1102_0
120225,R Alegre 9,38.702568,-9.232245,1102_0
120227,R Gen Humberto Delgado 13,38.699999,-9.228529,1102_0
120229,R Dr Manuel de Arriaga 17C,38.702475,-9.228024,1102_0
120231,R Dr Manuel Arriaga - Unid Saúde,38.703478,-9.227939,1102_0
120233,Estr Romeiras 12-23,38.707346,-9.228654,1102_0
120235,R Ceuta 3A,38.713003,-9.233067,1102_0
120237,R Ceuta 23A,38.714637,-9.235064,1102_0|1728_0|1728_1|1730_0|1730_1
120238,R Ceuta 23A (Centro de Saúde),38.714787,-9.235143,1102_0
120239,R Ceuta 33,38.714719,-9.236771,1102_0|1724_0|1724_3
120240,R Ceuta 33,38.714586,-9.236871,1102_0|1724_2|1728_0|1728_1|1730_0|1730_1
120241,Av 25 de Abril - Central Park,38.716867,-9.238174,1102_0|1103_0|1107_0|1502_0|1528_0|1724_0|1724_1|1724_2|1724_3
120243,R Almeida Garrett 19,38.717810,-9.240396,1102_0
120245,R Moçambique 16A,38.717773,-9.242168,1102_0
120247,R Dona Joana Pedroso Simões Alves 32,38.716305,-9.243764,1102_0
120249,Av 25 de Abril Fte 22,38.714632,-9.242100,1102_0|1103_0|1107_0|1502_0|1528_0|1724_0|1724_1|1724_2|1724_3|1728_0|1728_1|1730_0|1730_1
120251,R Biscoiteiras (X) R D Fernando II,38.709905,-9.243118,1102_0
120255,Calçada Santa Catarina 17,38.701700,-9.248257,1102_0
120258,R Sacadura Cabral 55,38.700213,-9.246551,1106_0|1106_1
120261,Algés (Estação) P10,38.699162,-9.227591,1103_0|1107_0
